Student_ID,Gender,Age,Department,Year,Study_Hours,Attendance,Midterm,Final,Sleep_Hours,Marks,CGPA,Projects,Internship,Placement,Family_Income_k,Sleep_Hours,Screen_Time,Sports,Scholarship
1,Male,18,IT,3,2.7,68,97,46,83,75.3,8.89,5,Yes,Yes,20,6.4,1.3,Yes,No
2,Male,22,Civil,1,4.9,94,76,54,68,66.0,8.47,4,No,No,2,7.9,2.4,No,No
3,Female,20,AIML,2,7.7,81,56,45,64,55.0,7.97,0,No,No,13,7.2,8.3,No,No
4,Male,21,CSE,3,6.8,99,73,76,52,67.0,8.52,5,Yes,Yes,3,7.5,8.0,Yes,No
5,Male,24,CSE,4,2.9,100,73,50,63,62.0,8.29,2,Yes,Yes,10,7.7,7.2,Yes,No
6,Male,22,IT,2,2.1,84,67,99,80,82.0,9.19,5,Yes,Yes,12,8.3,8.0,Yes,No
7,Male,24,ECE,4,2.9,73,86,96,85,89.0,9.5,2,Yes,Yes,17,6.3,9.2,No,No
8,Male,20,AIML,2,6.2,94,66,87,77,76.7,8.95,3,No,No,13,5.5,10.0,No,No
9,Male,24,CSE,1,2.1,70,100,83,67,83.3,9.25,4,Yes,Yes,14,6.2,10.0,No,No
10,Male,23,IT,1,5.8,94,98,57,89,81.3,9.16,5,No,No,5,5.8,2.4,Yes,No
11,Female,22,AIML,1,7.1,79,90,72,78,80.0,9.1,1,Yes,Yes,13,7.9,5.9,Yes,No
12,Female,21,CSE,1,7.5,79,65,43,55,54.3,7.94,4,Yes,Yes,4,7.8,8.3,Yes,No
13,Male,23,ME,2,2.9,98,77,53,99,76.3,8.93,4,Yes,Yes,11,6.3,7.0,No,No
14,Female,22,ME,1,2.7,64,71,41,77,63.0,8.34,4,Yes,Yes,20,5.5,1.6,Yes,No
15,Male,18,CSE,3,1.5,75,67,82,71,73.3,8.8,1,Yes,Yes,20,7.1,3.2,No,No
16,Female,19,CSE,1,5.6,82,77,66,69,70.7,8.68,6,Yes,Yes,5,4.8,7.6,Yes,No
17,Male,19,AIML,4,2.0,71,67,69,55,63.7,8.37,6,Yes,Yes,16,8.1,8.7,Yes,No
18,Male,23,Civil,1,7.8,75,60,66,71,65.7,8.46,3,Yes,Yes,14,8.6,2.5,Yes,No
19,Female,20,ME,3,4.0,95,92,85,71,82.7,9.22,1,Yes,Yes,11,5.5,1.5,Yes,No
20,Female,18,CSE,4,4.5,93,60,43,72,58.3,8.12,0,Yes,Yes,4,7.2,7.1,Yes,No
21,Female,18,Civil,2,5.1,62,89,45,66,66.7,8.5,5,No,No,10,5.4,7.4,Yes,No
22,Female,21,AIML,3,4.2,64,50,69,79,66.0,8.47,4,Yes,Yes,4,6.9,5.6,Yes,No
23,Female,18,AIML,3,3.0,88,84,85,59,76.0,8.92,4,Yes,Yes,19,5.8,7.0,Yes,No
24,Female,18,CSE,2,2.9,98,63,85,61,69.7,8.64,1,No,No,18,6.7,9.1,Yes,No
25,Male,23,ME,3,1.3,81,99,48,80,75.7,8.91,2,Yes,Yes,16,7.0,4.8,Yes,No
26,Male,18,IT,2,4.8,83,87,75,49,70.3,8.66,3,Yes,Yes,3,5.9,9.1,Yes,No
27,Female,19,IT,2,5.7,82,99,75,96,90.0,9.55,6,No,Yes,6,8.7,3.1,Yes,No
28,Male,21,CSE,2,6.2,81,100,99,66,88.3,9.47,6,Yes,Yes,10,5.2,7.3,No,No
29,Male,24,ME,2,2.4,89,72,59,92,74.3,8.84,6,Yes,Yes,9,4.6,2.7,No,No
30,Female,24,CSE,3,3.5,92,75,83,93,83.7,9.27,4,No,No,2,5.0,9.7,Yes,No
31,Female,18,CSE,4,3.4,80,77,78,72,75.7,8.91,0,No,No,20,5.4,1.4,No,No
32,Male,22,Civil,2,3.5,64,92,98,61,83.7,9.27,4,No,No,5,7.7,3.7,No,No
33,Female,20,ME,3,4.9,72,76,82,100,86.0,9.37,3,Yes,Yes,20,5.9,5.9,Yes,No
34,Female,20,AIML,4,6.5,98,91,60,69,73.3,8.8,3,No,No,8,6.8,8.1,Yes,No
35,Male,20,Civil,3,1.7,75,93,59,54,68.7,8.59,6,Yes,Yes,6,4.6,3.2,No,No
36,Male,21,ME,2,6.0,84,81,65,55,67.0,8.52,1,Yes,Yes,5,8.0,3.0,No,No
37,Male,22,AIML,1,4.2,89,92,73,75,80.0,9.1,4,No,No,16,7.3,7.5,No,No
38,Female,19,IT,4,4.2,75,90,57,89,78.7,9.04,6,No,No,9,5.7,1.7,No,No
39,Male,20,ECE,3,7.3,65,58,49,54,53.7,7.92,3,Yes,Yes,8,4.8,4.7,No,No
40,Female,18,AIML,4,3.7,97,94,41,94,76.3,8.93,6,No,No,17,4.5,4.2,No,No
41,Female,22,IT,2,4.4,77,77,71,41,63.0,8.34,3,No,No,14,7.8,8.6,Yes,No
42,Male,21,Civil,1,1.6,87,58,95,69,74.0,8.83,1,Yes,Yes,10,6.2,2.9,No,No
43,Female,24,ME,3,6.3,86,66,93,45,68.0,8.56,3,Yes,Yes,19,4.7,9.6,Yes,No
44,Male,24,IT,1,6.3,75,62,93,41,65.3,8.44,4,Yes,Yes,9,5.1,7.0,Yes,No
45,Female,23,ECE,3,2.2,98,97,85,47,76.3,8.93,6,Yes,Yes,11,5.0,1.2,No,No
46,Female,21,IT,2,1.5,100,65,46,84,65.0,8.43,6,No,No,5,8.1,6.1,Yes,No
47,Female,22,ME,3,1.5,81,50,94,66,70.0,8.65,6,No,No,5,6.5,4.3,No,No
48,Male,21,AIML,3,5.3,94,99,70,69,79.3,9.07,3,No,No,12,8.3,8.5,Yes,No
49,Female,21,AIML,4,5.0,84,71,41,71,61.0,8.25,6,No,No,7,6.7,4.2,No,No
50,Female,20,Civil,3,4.9,93,62,45,55,54.0,7.93,5,No,No,17,7.0,3.2,No,No
51,Female,21,CSE,1,3.1,85,94,55,59,69.3,8.62,5,No,No,17,7.0,4.1,No,No
52,Female,23,ME,3,3.1,74,57,86,52,65.0,8.43,2,Yes,Yes,19,8.8,7.2,Yes,No
53,Male,23,ME,3,6.1,93,88,58,46,64.0,8.38,6,Yes,Yes,11,5.5,2.6,Yes,No
54,Male,20,CSE,1,4.9,68,90,95,88,91.0,9.59,3,Yes,Yes,2,7.1,5.2,No,Yes
55,Female,19,CSE,3,7.6,90,57,92,44,64.3,8.39,3,No,No,4,7.1,7.2,Yes,No
56,Male,24,Civil,3,1.6,75,57,75,88,73.3,8.8,3,Yes,Yes,18,6.2,9.2,No,No
57,Female,20,Civil,1,5.3,66,98,53,80,77.0,8.96,1,No,No,4,5.2,2.6,Yes,No
58,Male,18,ME,4,5.8,90,68,42,54,54.7,7.96,2,No,No,16,4.8,3.1,No,No
59,Male,21,CSE,2,5.5,77,59,44,43,48.7,7.69,1,No,No,20,8.6,5.0,No,No
60,Female,23,ME,3,4.5,91,78,45,78,67.0,8.52,0,No,No,12,7.2,1.2,Yes,No
61,Male,24,IT,3,5.0,71,80,73,81,78.0,9.01,3,No,No,7,9.0,4.9,No,No
62,Male,21,ECE,4,3.3,66,60,61,66,62.3,8.3,5,No,No,11,7.5,4.6,Yes,No
63,Female,18,ECE,3,3.3,85,82,92,40,71.3,8.71,5,No,No,15,4.7,5.7,No,No
64,Female,24,CSE,2,2.9,68,68,68,96,77.3,8.98,5,No,No,5,4.6,6.7,Yes,No
65,Male,20,Civil,1,4.9,65,64,93,98,85.0,9.32,0,No,No,5,7.4,2.4,No,No
66,Female,21,ME,4,2.7,95,59,64,52,58.3,8.12,4,Yes,Yes,4,5.7,8.1,No,No
67,Female,24,Civil,3,6.7,78,96,59,93,82.7,9.22,4,No,No,6,6.5,5.4,No,No
68,Female,21,ECE,2,7.9,75,86,64,54,68.0,8.56,6,No,No,3,5.9,5.3,No,No
69,Female,23,IT,2,4.5,62,58,72,77,69.0,8.61,2,Yes,Yes,16,4.9,9.2,Yes,No
70,Male,21,IT,2,1.5,76,71,79,84,78.0,9.01,3,Yes,Yes,12,8.3,8.7,No,No
71,Female,23,IT,4,7.1,62,89,44,55,62.7,8.32,5,No,No,9,7.9,4.9,Yes,No
72,Male,21,AIML,3,7.3,62,70,90,43,67.7,8.55,2,No,No,13,6.4,3.2,No,No
73,Male,19,AIML,1,5.3,84,89,83,55,75.7,8.91,3,Yes,Yes,9,6.6,3.3,No,No
74,Male,24,ME,3,5.7,70,54,68,100,74.0,8.83,2,No,No,15,7.6,5.1,No,No
75,Male,21,ME,1,2.7,96,72,76,58,68.7,8.59,5,No,No,2,8.9,6.9,No,No
76,Male,22,IT,1,7.4,91,68,89,91,82.7,9.22,1,No,No,9,7.4,6.6,Yes,No
77,Male,23,IT,1,3.2,88,52,77,63,64.0,8.38,5,Yes,Yes,4,8.6,3.9,No,No
78,Male,19,AIML,3,4.7,77,60,56,98,71.3,8.71,6,No,No,11,7.9,4.0,Yes,No
79,Female,18,AIML,2,7.0,85,85,63,45,64.3,8.39,6,No,No,2,5.7,2.1,No,No
80,Female,22,ME,3,1.8,74,80,41,79,66.7,8.5,4,No,No,9,7.4,6.7,No,No
81,Female,23,ME,1,2.0,62,69,71,47,62.3,8.3,0,Yes,Yes,19,5.1,5.1,No,No
82,Male,21,IT,1,6.8,99,76,100,100,92.0,9.64,2,Yes,Yes,13,5.5,5.0,Yes,Yes
83,Female,18,IT,3,4.8,82,53,65,57,58.3,8.12,1,Yes,Yes,16,4.9,2.9,Yes,No
84,Male,24,ECE,2,7.9,96,63,44,93,66.7,8.5,6,Yes,Yes,20,5.5,8.8,No,No
85,Male,24,Civil,1,2.9,69,58,74,56,62.7,8.32,6,Yes,Yes,5,7.5,1.2,Yes,No
86,Female,24,AIML,3,1.1,76,53,48,87,62.7,8.32,3,Yes,Yes,4,6.6,8.0,Yes,No
87,Female,22,AIML,1,6.1,93,69,69,81,73.0,8.79,0,Yes,Yes,17,8.3,4.8,Yes,No
88,Female,23,ME,1,7.3,80,88,49,44,60.3,8.21,1,No,No,20,7.0,3.9,No,No
89,Female,22,Civil,4,1.7,67,91,81,96,89.3,9.52,6,Yes,Yes,15,6.5,3.1,No,No
90,Female,21,ME,1,3.2,80,92,56,63,70.3,8.66,1,No,No,4,4.9,1.8,No,No
91,Male,23,IT,3,6.7,95,53,77,75,68.3,8.57,4,No,No,5,6.3,8.9,No,No
92,Male,20,Civil,3,3.5,96,82,53,49,61.3,8.26,5,No,No,9,8.3,4.2,No,No
93,Male,24,ECE,2,6.7,95,99,92,79,90.0,9.55,4,Yes,Yes,10,4.6,3.5,No,No
94,Female,20,CSE,2,7.1,96,92,65,44,67.0,8.52,1,Yes,Yes,4,7.9,2.9,No,No
95,Female,20,AIML,3,3.2,80,99,100,76,91.7,9.63,4,Yes,Yes,3,5.2,7.8,Yes,Yes
96,Male,20,ME,4,4.4,88,76,57,53,62.0,8.29,6,Yes,Yes,13,6.4,3.5,No,No
97,Female,18,AIML,4,7.9,63,50,53,59,54.0,7.93,1,Yes,Yes,10,5.8,2.1,No,No
98,Female,19,AIML,4,4.7,74,82,75,93,83.3,9.25,5,No,No,4,6.3,7.7,No,No
99,Male,21,CSE,3,5.0,96,75,85,80,80.0,9.1,3,No,No,5,6.3,9.7,Yes,No
100,Female,24,IT,3,1.6,66,65,67,77,69.7,8.64,3,Yes,Yes,14,8.4,7.7,Yes,No
101,Female,24,AIML,1,4.6,67,83,72,52,69.0,8.61,6,No,No,13,7.8,8.4,Yes,No
102,Male,18,AIML,3,2.4,98,59,88,88,78.3,9.02,5,Yes,Yes,7,8.8,6.7,No,No
103,Female,23,Civil,3,7.0,100,70,49,68,62.3,8.3,0,No,No,16,7.3,8.2,Yes,No
104,Female,22,CSE,3,4.2,62,53,63,93,69.7,8.64,2,Yes,Yes,4,7.3,5.6,No,No
105,Male,21,Civil,2,3.3,90,82,49,43,58.0,8.11,3,Yes,Yes,12,8.9,1.8,Yes,No
106,Male,19,IT,4,7.9,93,83,79,50,70.7,8.68,2,No,No,11,6.2,8.0,Yes,No
107,Female,18,ECE,1,4.9,84,68,56,86,70.0,8.65,6,Yes,Yes,12,4.9,7.0,No,No
108,Female,23,IT,4,1.9,65,69,75,64,69.3,8.62,5,No,No,6,7.5,8.5,Yes,No
109,Female,22,ECE,1,3.5,71,63,61,100,74.7,8.86,6,No,No,8,5.5,2.2,Yes,No
110,Female,24,CSE,1,5.6,99,58,78,64,66.7,8.5,1,Yes,Yes,7,8.2,7.9,Yes,No
111,Female,18,ME,3,5.7,75,78,79,58,71.7,8.73,6,No,No,9,6.9,3.8,No,No
112,Male,20,IT,4,4.2,78,99,64,72,78.3,9.02,4,No,No,7,8.2,8.2,Yes,No
113,Female,18,IT,4,7.1,95,56,85,94,78.3,9.02,4,Yes,Yes,11,4.9,2.4,No,No
114,Male,24,ME,1,7.6,74,78,96,62,78.7,9.04,0,No,No,3,6.3,4.4,No,No
115,Male,20,AIML,1,3.2,66,95,81,61,79.0,9.05,6,Yes,Yes,6,4.7,9.3,No,No
116,Male,24,IT,4,4.1,60,55,41,56,50.7,7.78,1,Yes,No,19,8.7,6.5,No,No
117,Male,24,ECE,2,3.1,63,65,66,80,70.3,8.66,6,No,No,4,5.0,9.1,Yes,No
118,Male,23,AIML,3,4.0,99,72,55,76,67.7,8.55,3,Yes,Yes,4,6.9,4.2,Yes,No
119,Female,24,ME,1,5.4,83,66,87,41,64.7,8.41,2,Yes,Yes,13,5.6,6.9,Yes,No
120,Female,19,CSE,3,4.8,71,99,83,69,83.7,9.27,5,No,No,7,8.2,1.6,No,No
121,Male,20,AIML,1,6.5,62,70,99,59,76.0,8.92,4,No,No,19,6.6,1.3,Yes,No
122,Female,20,CSE,3,2.9,83,77,96,65,79.3,9.07,5,No,No,14,6.0,2.7,No,No
123,Female,24,Civil,3,6.6,87,55,67,78,66.7,8.5,6,Yes,Yes,19,5.8,1.9,No,No
124,Female,20,ME,4,2.2,88,72,68,42,60.7,8.23,5,No,No,15,5.7,9.8,Yes,No
125,Male,23,IT,4,3.5,70,51,49,94,64.7,8.41,4,No,No,3,5.1,3.1,No,No
126,Female,21,Civil,1,5.2,88,73,63,68,68.0,8.56,6,Yes,Yes,20,5.1,4.3,No,No
127,Female,19,CSE,1,6.1,91,83,64,98,81.7,9.18,4,Yes,Yes,10,8.0,7.3,Yes,No
128,Female,23,ME,2,1.9,64,78,51,97,75.3,8.89,5,No,No,4,8.1,9.7,No,No
129,Female,23,CSE,3,7.2,70,95,85,99,93.0,9.69,5,Yes,Yes,13,6.8,2.1,Yes,Yes
130,Male,19,ME,1,3.5,96,73,69,91,77.7,9.0,4,Yes,Yes,4,4.8,4.6,No,No
131,Female,24,ME,1,1.9,80,91,44,68,67.7,8.55,3,No,No,6,8.5,8.0,Yes,No
132,Male,21,Civil,1,6.8,93,59,59,50,56.0,8.02,1,No,No,9,6.1,9.5,No,No
133,Male,20,AIML,3,1.9,79,89,74,45,69.3,8.62,4,Yes,Yes,20,8.7,2.4,No,No
134,Male,24,CSE,1,1.3,96,66,81,53,66.7,8.5,6,No,No,2,6.7,6.6,No,No
135,Female,21,AIML,4,3.1,64,94,43,50,62.3,8.3,3,No,No,17,6.6,4.1,Yes,No
136,Female,24,IT,3,6.1,82,75,48,88,70.3,8.66,2,Yes,Yes,12,5.6,2.1,No,No
137,Male,19,CSE,1,3.0,84,89,66,55,70.0,8.65,6,Yes,Yes,12,8.7,7.5,Yes,No
138,Male,21,Civil,4,4.5,79,81,41,45,55.7,8.01,3,No,No,9,5.5,4.2,Yes,No
139,Female,21,Civil,4,3.0,60,56,67,48,57.0,8.06,2,No,No,14,6.1,4.6,Yes,No
140,Female,22,ECE,1,3.7,88,98,75,57,76.7,8.95,6,Yes,Yes,6,8.9,4.5,No,No
141,Female,24,AIML,2,5.2,85,82,42,42,55.3,7.99,0,Yes,Yes,12,8.1,5.7,Yes,No
142,Male,20,Civil,3,2.1,99,97,93,59,83.0,9.23,4,No,No,18,8.2,5.8,No,No
143,Female,24,CSE,3,3.3,67,76,77,59,70.7,8.68,6,Yes,Yes,17,5.7,6.9,Yes,No
144,Male,22,ME,2,4.7,99,99,93,64,85.3,9.34,1,Yes,Yes,3,7.1,7.3,Yes,No
145,Male,21,ECE,4,2.1,73,76,72,89,79.0,9.05,4,No,No,3,7.7,5.7,No,No
146,Female,22,ME,3,7.7,89,84,61,74,73.0,8.79,2,No,No,17,5.4,3.2,No,No
147,Male,20,ECE,2,5.8,91,70,70,62,67.3,8.53,4,No,No,11,5.0,7.1,No,No
148,Female,24,ECE,2,3.0,78,95,45,62,67.3,8.53,3,No,No,17,5.5,8.5,No,No
149,Female,19,CSE,2,2.7,93,64,80,54,66.0,8.47,0,Yes,Yes,15,6.0,5.3,Yes,No
150,Male,22,AIML,4,5.6,90,80,81,52,71.0,8.7,6,No,No,12,5.8,1.5,Yes,No
151,Male,22,IT,1,7.4,71,76,96,93,88.3,9.47,1,Yes,Yes,14,8.0,2.7,No,No
152,Male,18,ECE,1,7.5,81,68,69,81,72.7,8.77,4,No,No,6,8.3,5.2,Yes,No
153,Male,20,AIML,4,5.5,71,50,87,61,66.0,8.47,6,No,No,20,7.5,2.7,No,No
154,Female,22,ECE,1,3.8,66,61,48,70,59.7,8.19,2,Yes,Yes,2,5.7,3.1,No,No
155,Female,20,Civil,1,2.8,83,94,55,43,64.0,8.38,5,Yes,Yes,16,5.9,4.6,No,No
156,Male,23,ECE,3,5.3,74,58,70,49,59.0,8.15,3,No,No,15,7.7,9.2,Yes,No
157,Male,23,Civil,1,4.7,93,95,63,44,67.3,8.53,4,Yes,Yes,3,8.2,9.1,Yes,No
158,Male,19,ECE,4,1.8,73,95,77,71,81.0,9.14,0,No,No,3,6.5,5.6,No,No
159,Male,22,ME,3,6.1,85,66,92,40,66.0,8.47,5,Yes,Yes,20,4.8,4.8,Yes,No
160,Male,18,ME,1,3.0,71,99,48,89,78.7,9.04,5,No,No,13,9.0,4.4,No,No
161,Female,18,IT,2,5.6,82,57,51,74,60.7,8.23,3,Yes,Yes,9,8.3,7.8,No,No
162,Female,23,IT,4,4.7,74,65,69,62,65.3,8.44,1,No,No,8,8.7,7.5,Yes,No
163,Male,24,IT,4,5.3,61,65,53,44,54.0,7.93,0,Yes,Yes,16,7.2,7.3,Yes,No
164,Male,23,CSE,4,4.1,94,63,88,95,82.0,9.19,6,Yes,Yes,6,6.8,3.6,No,No
165,Female,19,ECE,2,7.9,93,64,66,59,63.0,8.34,2,Yes,Yes,19,8.8,8.9,Yes,No
166,Female,22,ME,1,7.8,84,100,73,60,77.7,9.0,5,No,No,15,5.2,4.4,No,No
