Student_ID,Gender,Age,Department,Year,Study_Hours,Attendance,Midterm,Final,Sleep_Hours,Marks,CGPA,Projects,Internship,Placement,Family_Income_k,Sleep_Hours,Screen_Time,Sports,Scholarship
167,Male,24,AIML,3,7.0,69,79,98,43,73.3,8.8,4,No,No,15,7.0,2.2,Yes,No
168,Female,19,ECE,1,7.5,83,55,74,86,71.7,8.73,6,Yes,Yes,3,5.7,7.1,Yes,No
169,Male,19,Civil,2,4.4,81,69,98,40,69.0,8.61,1,Yes,Yes,5,7.9,7.8,Yes,No
170,Male,21,AIML,3,6.4,84,79,74,81,78.0,9.01,2,No,No,10,6.1,8.9,No,No
171,Male,24,IT,4,6.3,80,63,63,60,62.0,8.29,3,Yes,Yes,20,8.4,7.7,Yes,No
172,Female,22,Civil,4,3.1,72,71,54,64,63.0,8.34,4,Yes,Yes,17,7.0,9.5,No,No
173,Female,24,ME,4,4.2,82,60,48,86,64.7,8.41,4,No,No,7,8.6,5.9,Yes,No
174,Male,24,CSE,1,6.4,86,58,93,80,77.0,8.96,1,Yes,Yes,6,4.5,5.6,No,No
175,Male,22,IT,4,5.6,61,50,74,75,66.3,8.48,3,Yes,Yes,2,6.9,3.5,No,No
176,Male,22,IT,4,6.6,71,56,98,46,66.7,8.5,4,Yes,Yes,9,5.4,5.7,No,No
177,Female,24,ME,1,3.6,85,79,76,55,70.0,8.65,5,Yes,Yes,11,7.6,8.6,Yes,No
178,Male,21,ME,4,4.9,63,90,40,84,71.3,8.71,1,Yes,Yes,17,8.3,6.8,No,No
179,Male,22,CSE,2,2.5,96,80,57,42,59.7,8.19,0,No,No,19,7.0,1.3,No,No
180,Male,19,Civil,2,6.3,85,54,59,50,54.3,7.94,4,Yes,Yes,20,8.3,4.5,No,No
181,Female,24,IT,2,6.5,65,82,87,62,77.0,8.96,0,Yes,Yes,15,5.5,1.7,No,No
182,Female,18,IT,3,6.5,88,81,54,62,65.7,8.46,4,No,No,15,5.3,6.3,No,No
183,Male,24,Civil,3,6.6,64,55,57,49,53.7,7.92,3,Yes,Yes,14,5.9,2.0,Yes,No
184,Female,21,ECE,3,1.7,65,61,67,68,65.3,8.44,4,No,No,5,4.6,4.2,Yes,No
185,Female,24,ME,1,3.0,84,99,45,86,76.7,8.95,4,Yes,Yes,20,6.8,7.2,Yes,No
186,Male,20,ECE,3,4.5,64,60,67,57,61.3,8.26,3,No,No,17,8.0,4.3,Yes,No
187,Female,22,Civil,2,4.2,68,69,40,100,69.7,8.64,3,No,No,14,8.1,4.0,No,No
188,Female,24,IT,2,3.1,98,94,52,70,72.0,8.74,2,Yes,Yes,14,8.9,3.6,No,No
189,Male,20,ME,3,6.7,85,73,47,99,73.0,8.79,4,Yes,Yes,20,9.0,2.6,Yes,No
190,Female,23,AIML,4,6.6,64,100,90,66,85.3,9.34,5,No,Yes,6,7.4,3.2,Yes,No
191,Female,24,ME,1,4.1,98,80,77,65,74.0,8.83,4,No,No,19,4.7,9.7,Yes,No
192,Male,24,AIML,3,2.2,99,52,76,81,69.7,8.64,5,No,No,12,8.8,4.9,Yes,No
193,Male,20,AIML,2,4.1,85,79,89,83,83.7,9.27,4,Yes,Yes,13,9.0,5.3,No,No
194,Female,18,CSE,2,3.4,81,79,90,53,74.0,8.83,4,No,No,13,6.6,4.9,No,No
195,Female,18,ECE,1,6.7,67,51,94,61,68.7,8.59,5,Yes,Yes,7,8.7,7.7,Yes,No
196,Male,20,Civil,4,7.7,74,75,80,51,68.7,8.59,1,No,No,14,4.6,6.5,Yes,No
197,Female,22,ME,4,1.0,73,63,57,88,69.3,8.62,5,Yes,Yes,20,5.0,8.8,Yes,No
198,Female,20,AIML,4,1.8,91,83,80,60,74.3,8.84,4,No,No,14,7.1,4.1,No,No
199,Male,24,IT,3,7.4,97,55,83,48,62.0,8.29,2,Yes,Yes,9,5.9,2.6,Yes,No
200,Female,21,Civil,2,5.0,87,61,71,80,70.7,8.68,4,Yes,Yes,19,5.3,3.6,Yes,No
201,Female,24,ME,1,7.1,60,81,48,52,60.3,8.21,6,No,No,19,6.8,5.5,No,No
202,Female,23,ME,4,2.2,96,51,90,88,76.3,8.93,1,No,No,3,5.7,5.8,Yes,No
203,Female,22,IT,4,4.8,67,86,47,57,63.3,8.35,6,No,No,19,8.2,1.4,No,No
204,Male,21,CSE,2,3.1,62,78,56,62,65.3,8.44,6,Yes,Yes,16,8.4,2.1,Yes,No
205,Male,24,IT,3,7.0,99,90,67,50,69.0,8.61,4,Yes,Yes,8,8.2,8.2,No,No
206,Female,22,Civil,2,3.3,78,68,76,57,67.0,8.52,6,Yes,Yes,6,8.8,8.1,Yes,No
207,Female,24,IT,2,5.9,68,65,49,85,66.3,8.48,2,Yes,Yes,14,6.7,6.2,No,No
208,Female,21,ME,1,5.4,65,75,72,87,78.0,9.01,2,No,No,16,8.8,3.9,Yes,No
209,Male,23,ME,3,7.0,94,75,53,67,65.0,8.43,6,Yes,Yes,17,5.7,8.5,No,No
210,Male,22,ME,3,7.3,63,52,46,80,59.3,8.17,6,No,No,2,5.1,8.7,No,No
211,Female,18,ME,2,8.0,68,91,59,50,66.7,8.5,6,No,No,4,7.4,3.3,No,No
212,Male,18,ME,3,6.1,74,77,81,45,67.7,8.55,5,Yes,Yes,2,5.5,1.7,Yes,No
213,Female,18,CSE,3,6.7,87,94,48,70,70.7,8.68,0,Yes,Yes,14,4.9,8.3,Yes,No
214,Female,20,ECE,2,3.7,68,91,83,49,74.3,8.84,0,Yes,Yes,7,6.5,7.5,Yes,No
215,Female,22,IT,4,7.0,65,56,48,88,64.0,8.38,0,No,No,13,8.8,3.8,Yes,No
216,Male,20,IT,1,2.7,98,88,86,78,84.0,9.28,2,Yes,Yes,11,5.4,6.5,Yes,No
217,Female,20,IT,1,6.5,75,81,64,47,64.0,8.38,1,No,No,4,6.9,9.8,No,No
218,Female,19,ME,4,3.6,71,98,70,89,85.7,9.36,0,Yes,Yes,20,4.8,3.4,Yes,No
219,Male,24,ME,3,5.4,92,99,66,67,77.3,8.98,5,No,No,4,7.4,5.8,Yes,No
220,Female,18,ECE,1,4.6,73,59,74,60,64.3,8.39,3,Yes,Yes,11,7.6,7.6,Yes,No
221,Male,19,CSE,4,1.8,99,88,43,59,63.3,8.35,5,Yes,Yes,5,4.6,2.2,Yes,No
222,Male,21,ECE,3,2.2,68,97,89,95,93.7,9.72,2,Yes,Yes,2,6.0,4.9,Yes,Yes
223,Female,23,Civil,1,4.5,92,73,43,71,62.3,8.3,6,Yes,Yes,13,5.2,8.0,Yes,No
224,Male,23,Civil,1,1.3,60,65,42,70,59.0,8.15,2,No,No,6,5.3,9.6,Yes,No
225,Female,19,ECE,2,3.9,80,67,92,44,67.7,8.55,4,No,No,5,6.8,9.1,Yes,No
226,Male,24,Civil,1,7.7,64,79,95,58,77.3,8.98,6,No,No,12,4.9,5.1,No,No
227,Male,20,Civil,3,6.2,75,79,63,77,73.0,8.79,3,Yes,Yes,19,7.9,3.2,Yes,No
228,Female,18,AIML,3,5.5,60,71,40,88,66.3,8.48,5,No,No,11,5.0,5.8,Yes,No
229,Female,21,CSE,2,6.0,65,52,98,54,68.0,8.56,6,No,No,13,6.6,7.7,Yes,No
230,Male,23,ME,1,5.1,63,77,82,48,69.0,8.61,1,No,No,10,8.3,9.3,No,No
231,Female,20,ME,3,2.6,72,58,89,89,78.7,9.04,4,Yes,Yes,6,5.0,5.0,No,No
232,Female,18,Civil,3,7.8,73,78,59,69,68.7,8.59,2,Yes,Yes,4,5.2,7.2,Yes,No
233,Male,24,ECE,2,1.6,75,72,65,72,69.7,8.64,0,No,No,10,8.2,2.6,No,No
234,Female,22,IT,2,1.7,66,100,48,47,65.0,8.43,0,Yes,Yes,9,5.1,8.4,No,No
235,Male,22,Civil,3,7.4,64,51,44,52,49.0,7.71,5,No,No,6,4.9,8.6,No,No
236,Male,18,ME,1,2.2,96,77,92,86,85.0,9.32,3,No,No,2,6.2,4.8,No,No
237,Male,19,ECE,3,4.1,69,52,79,79,70.0,8.65,4,Yes,Yes,11,6.7,8.9,No,No
238,Male,18,ECE,4,2.0,72,91,96,91,92.7,9.67,4,Yes,Yes,19,8.1,9.9,No,Yes
239,Female,22,ME,3,7.4,92,70,64,57,63.7,8.37,1,Yes,Yes,12,7.2,1.3,No,No
240,Male,24,ME,3,6.4,74,60,46,55,53.7,7.92,5,Yes,Yes,10,6.9,8.1,Yes,No
241,Male,22,ME,3,7.5,71,61,55,77,64.3,8.39,2,No,No,20,4.6,7.3,Yes,No
242,Male,24,ME,3,2.2,62,55,43,54,50.7,7.78,4,Yes,No,2,6.9,1.0,Yes,No
243,Male,20,IT,2,7.4,80,53,41,49,47.7,7.65,4,Yes,No,5,8.3,8.7,Yes,No
244,Female,23,IT,4,5.1,81,69,60,48,59.0,8.15,1,No,No,17,7.4,2.6,No,No
245,Male,23,Civil,2,3.6,78,58,51,86,65.0,8.43,0,No,No,20,4.6,6.4,Yes,No
246,Male,21,AIML,3,6.2,75,72,60,50,60.7,8.23,5,Yes,Yes,12,6.5,3.4,Yes,No
247,Male,20,ECE,1,6.0,63,74,68,86,76.0,8.92,3,Yes,Yes,15,6.7,4.4,No,No
248,Male,24,ME,2,2.1,64,52,58,41,50.3,7.76,2,No,No,5,4.8,2.5,No,No
249,Male,23,CSE,1,3.4,99,80,85,41,68.7,8.59,3,Yes,Yes,15,5.2,1.9,Yes,No
250,Male,21,IT,3,5.6,79,65,46,43,51.3,7.81,3,No,No,6,4.7,1.0,Yes,No
251,Female,24,IT,4,2.4,61,63,50,80,64.3,8.39,2,Yes,Yes,17,8.3,3.8,No,No
252,Female,21,IT,3,1.6,94,74,51,63,62.7,8.32,3,No,No,7,6.5,3.4,No,No
253,Female,19,ECE,1,2.1,66,55,82,62,66.3,8.48,6,No,No,20,5.5,1.5,No,No
254,Female,22,IT,4,5.0,75,80,59,45,61.3,8.26,3,Yes,Yes,18,7.1,5.7,Yes,No
255,Male,24,ME,2,7.6,70,63,91,52,68.7,8.59,1,Yes,Yes,15,4.9,7.1,Yes,No
256,Male,24,Civil,3,3.2,64,55,64,75,64.7,8.41,3,No,No,10,6.8,9.3,Yes,No
257,Female,18,ME,2,2.0,97,87,88,100,91.7,9.63,0,Yes,Yes,20,8.0,8.1,No,Yes
258,Female,20,ME,4,5.0,90,52,51,57,53.3,7.9,3,Yes,Yes,14,4.7,9.0,No,No
259,Male,18,IT,4,7.4,83,51,61,92,68.0,8.56,6,No,No,11,5.8,5.4,Yes,No
260,Male,19,ECE,4,6.4,80,67,86,66,73.0,8.79,4,Yes,Yes,8,6.5,9.2,No,No
261,Female,24,Civil,3,6.7,92,100,50,44,64.7,8.41,2,No,No,6,8.0,5.7,Yes,No
262,Male,19,AIML,1,2.7,89,53,98,63,71.3,8.71,5,Yes,Yes,10,6.2,5.2,No,No
263,Male,23,CSE,2,3.6,98,78,51,95,74.7,8.86,3,No,No,13,5.2,9.1,Yes,No
264,Female,18,ME,1,2.1,96,99,53,94,82.0,9.19,1,Yes,Yes,8,5.7,4.7,Yes,No
265,Male,21,AIML,2,5.2,60,64,56,78,66.0,8.47,6,No,No,10,6.4,4.4,No,No
266,Female,20,AIML,4,3.1,93,89,65,77,77.0,8.96,0,Yes,Yes,18,9.0,9.7,No,No
267,Female,20,IT,1,4.4,81,67,80,60,69.0,8.61,6,No,No,10,7.5,9.6,No,No
268,Male,19,Civil,2,7.3,98,75,82,60,72.3,8.75,5,Yes,Yes,2,7.4,10.0,No,No
269,Female,21,ME,1,5.1,96,62,61,86,69.7,8.64,5,Yes,Yes,19,7.4,5.3,No,No
270,Female,24,AIML,2,3.1,90,58,87,56,67.0,8.52,5,Yes,Yes,12,7.4,3.0,Yes,No
271,Female,21,ECE,3,2.8,78,79,94,47,73.3,8.8,3,Yes,Yes,20,7.1,6.6,No,No
272,Male,22,CSE,4,4.7,86,53,95,94,80.7,9.13,1,Yes,Yes,8,6.0,9.9,No,No
273,Male,20,IT,2,6.5,91,71,80,51,67.3,8.53,2,Yes,Yes,2,6.5,2.9,Yes,No
274,Male,21,CSE,2,5.3,100,77,65,67,69.7,8.64,3,No,No,2,4.7,2.8,No,No
275,Male,20,Civil,2,1.1,60,90,86,55,77.0,8.96,1,No,No,11,5.1,4.5,No,No
276,Male,18,CSE,3,7.6,89,96,73,78,82.3,9.2,4,No,No,15,8.5,10.0,No,No
277,Female,20,AIML,2,7.6,85,51,54,54,53.0,7.88,5,Yes,Yes,8,7.8,6.3,Yes,No
278,Male,20,IT,1,3.6,100,66,89,74,76.3,8.93,4,Yes,Yes,3,7.5,6.9,Yes,No
279,Male,23,CSE,4,4.1,67,85,56,70,70.3,8.66,5,Yes,Yes,8,7.6,6.7,No,No
280,Female,23,CSE,3,5.4,68,76,93,97,88.7,9.49,0,Yes,Yes,11,5.0,2.0,Yes,No
281,Male,24,ECE,2,3.5,86,68,50,42,53.3,7.9,4,No,No,8,7.6,5.3,Yes,No
282,Male,18,IT,1,7.3,96,92,71,49,70.7,8.68,0,Yes,Yes,5,8.6,6.8,No,No
283,Female,20,ME,1,1.7,71,52,94,58,68.0,8.56,2,No,No,15,7.8,1.9,Yes,No
284,Male,24,AIML,2,3.3,88,89,57,96,80.7,9.13,5,Yes,Yes,13,8.2,2.6,No,No
285,Female,21,ECE,4,5.8,90,76,81,96,84.3,9.29,6,Yes,Yes,5,5.1,7.5,Yes,No
286,Male,21,Civil,4,6.6,88,61,79,64,68.0,8.56,6,No,No,2,8.4,8.9,Yes,No
287,Female,21,CSE,4,4.1,64,66,81,60,69.0,8.61,0,Yes,Yes,12,6.8,7.2,Yes,No
288,Female,23,IT,2,4.4,84,59,93,92,81.3,9.16,4,Yes,Yes,2,7.4,2.4,No,No
289,Female,24,AIML,1,6.3,80,65,61,57,61.0,8.25,0,Yes,Yes,19,7.4,4.6,Yes,No
290,Male,21,ME,4,1.6,91,78,60,47,61.7,8.28,3,Yes,Yes,5,6.3,1.3,Yes,No
291,Male,24,Civil,3,7.2,95,63,81,82,75.3,8.89,3,No,No,13,8.2,8.3,No,No
292,Female,22,Civil,4,6.0,83,95,68,47,70.0,8.65,0,Yes,Yes,2,6.0,8.5,No,No
293,Female,23,CSE,1,7.3,91,58,92,85,78.3,9.02,5,No,No,5,5.6,2.8,Yes,No
294,Female,19,ME,2,6.0,66,98,66,42,68.7,8.59,5,Yes,Yes,16,6.6,6.3,Yes,No
295,Female,18,Civil,1,4.9,87,87,70,99,85.3,9.34,4,Yes,Yes,20,5.3,8.3,Yes,No
296,Female,23,Civil,3,4.5,84,76,78,98,84.0,9.28,5,Yes,Yes,10,6.3,4.1,No,No
297,Female,24,AIML,2,3.9,92,69,93,84,82.0,9.19,4,No,No,19,7.3,2.8,No,No
298,Female,23,AIML,2,4.5,100,70,85,47,67.3,8.53,6,No,No,19,6.7,6.1,No,No
299,Female,24,ME,1,4.7,61,74,49,43,55.3,7.99,5,Yes,Yes,8,5.7,8.1,No,No
300,Female,19,CSE,3,2.4,94,52,62,92,68.7,8.59,3,Yes,Yes,19,8.4,7.7,No,No
301,Male,22,IT,3,5.9,63,74,64,66,68.0,8.56,6,No,No,19,4.7,7.7,Yes,No
302,Female,24,AIML,3,6.3,94,97,78,52,75.7,8.91,6,Yes,Yes,11,6.5,9.9,Yes,No
303,Male,19,IT,1,3.6,87,67,75,56,66.0,8.47,1,Yes,Yes,20,8.3,1.1,No,No
304,Male,18,AIML,3,5.2,100,89,93,82,88.0,9.46,2,No,Yes,20,7.0,1.7,No,No
305,Male,19,Civil,1,6.5,70,76,74,74,74.7,8.86,3,Yes,Yes,13,5.5,2.9,No,No
306,Female,20,ECE,2,7.7,99,83,70,75,76.0,8.92,6,Yes,Yes,5,7.5,5.0,Yes,No
307,Male,23,ECE,4,7.4,67,74,56,74,68.0,8.56,5,No,No,2,8.6,8.4,No,No
308,Female,21,CSE,3,7.3,72,70,72,45,62.3,8.3,0,Yes,Yes,19,6.9,6.6,Yes,No
309,Male,24,IT,4,6.8,73,84,93,84,87.0,9.41,5,No,Yes,4,7.9,2.4,No,No
310,Female,18,CSE,1,1.4,76,85,44,76,68.3,8.57,6,Yes,Yes,10,6.3,5.1,No,No
311,Female,20,CSE,4,5.7,94,50,81,86,72.3,8.75,4,Yes,Yes,20,4.7,8.6,No,No
312,Male,20,IT,3,5.2,78,98,99,68,88.3,9.47,3,No,Yes,2,6.6,5.8,Yes,No
313,Female,24,Civil,3,7.7,69,69,83,96,82.7,9.22,6,No,No,2,7.0,6.0,Yes,No
314,Male,18,Civil,4,4.8,65,69,53,87,69.7,8.64,5,No,No,8,6.4,6.8,Yes,No
315,Male,19,AIML,3,2.4,71,92,91,76,86.3,9.38,6,Yes,Yes,19,6.6,5.9,No,No
316,Male,20,CSE,2,6.1,91,71,62,48,60.3,8.21,5,Yes,Yes,5,5.8,1.6,Yes,No
317,Female,21,ME,3,5.3,79,94,77,49,73.3,8.8,4,No,No,12,8.8,2.5,No,No
318,Male,24,AIML,4,2.9,83,58,83,86,75.7,8.91,2,No,No,16,6.5,8.0,No,No
319,Male,19,IT,1,6.9,68,84,52,56,64.0,8.38,5,Yes,Yes,4,8.5,8.6,Yes,No
320,Female,24,Civil,2,7.3,95,66,74,97,79.0,9.05,4,No,No,6,6.1,3.0,No,No
321,Male,21,Civil,1,3.8,92,50,82,55,62.3,8.3,6,Yes,Yes,18,5.1,2.4,Yes,No
322,Female,20,CSE,2,6.3,74,54,56,63,57.7,8.1,1,Yes,Yes,8,6.8,8.1,No,No
323,Female,21,CSE,1,7.9,80,56,85,73,71.3,8.71,5,No,No,10,7.1,6.1,No,No
324,Female,20,Civil,1,4.6,84,64,73,65,67.3,8.53,2,No,No,17,8.1,9.0,Yes,No
325,Male,21,AIML,2,1.5,77,63,49,51,54.3,7.94,1,No,No,5,7.5,4.7,No,No
326,Male,21,IT,4,4.4,97,60,81,93,78.0,9.01,3,Yes,Yes,9,4.7,6.2,Yes,No
327,Male,23,Civil,1,7.2,69,53,50,56,53.0,7.88,1,No,No,20,7.4,8.9,No,No
328,Male,19,ME,4,7.1,70,64,93,66,74.3,8.84,4,Yes,Yes,20,8.2,2.6,No,No
329,Male,23,IT,3,7.5,98,87,44,54,61.7,8.28,3,No,No,6,5.0,2.8,No,No
330,Male,22,CSE,2,4.3,99,88,42,96,75.3,8.89,6,Yes,Yes,4,6.7,2.2,Yes,No
331,Female,22,ME,3,7.1,93,77,54,100,77.0,8.96,6,No,No,14,6.1,8.2,Yes,No
332,Female,19,ECE,4,6.4,65,68,78,96,80.7,9.13,4,No,No,10,5.4,7.4,Yes,No
333,Male,22,CSE,4,5.6,80,76,63,46,61.7,8.28,1,No,No,20,5.6,8.7,No,No
