Student_ID,Gender,Age,Department,Year,Study_Hours,Attendance,Midterm,Final,Sleep_Hours,Marks,CGPA,Projects,Internship,Placement,Family_Income_k,Sleep_Hours,Screen_Time,Sports,Scholarship
334,Female,22,ECE,4,6.3,86,85,90,75,83.3,9.25,3,Yes,Yes,13,7.0,5.4,No,No
335,Female,24,IT,4,6.2,67,97,54,68,73.0,8.79,6,Yes,Yes,5,5.5,4.6,No,No
336,Male,19,ME,1,6.6,69,80,99,78,85.7,9.36,3,Yes,Yes,4,5.7,4.3,Yes,No
337,Female,21,Civil,3,6.0,98,53,100,89,80.7,9.13,6,Yes,Yes,17,6.5,2.8,No,No
338,Male,18,Civil,2,5.3,62,73,55,81,69.7,8.64,0,Yes,Yes,4,9.0,8.0,No,No
339,Female,21,Civil,2,4.6,64,55,75,58,62.7,8.32,5,No,No,13,8.8,3.5,Yes,No
340,Female,21,Civil,1,2.8,86,82,46,75,67.7,8.55,0,No,No,12,8.8,8.2,No,No
341,Female,23,ME,4,4.9,75,98,61,89,82.7,9.22,3,No,No,20,8.4,5.3,No,No
342,Male,21,IT,2,5.7,74,70,66,62,66.0,8.47,4,Yes,Yes,10,5.6,1.8,No,No
343,Male,22,AIML,4,3.2,73,86,57,51,64.7,8.41,5,Yes,Yes,17,7.8,3.1,Yes,No
344,Female,19,AIML,2,6.8,99,72,49,89,70.0,8.65,0,Yes,Yes,4,7.5,7.0,Yes,No
345,Male,24,ME,3,5.3,91,86,95,57,79.3,9.07,3,Yes,Yes,18,5.8,3.0,Yes,No
346,Male,22,ME,4,7.6,62,82,62,65,69.7,8.64,6,Yes,Yes,16,8.9,7.3,No,No
347,Female,23,CSE,1,5.7,84,87,46,60,64.3,8.39,2,No,No,7,7.0,3.1,No,No
348,Female,20,AIML,4,4.0,86,94,88,63,81.7,9.18,2,No,No,10,6.5,6.1,Yes,No
349,Male,23,ECE,2,4.9,84,62,49,91,67.3,8.53,5,Yes,Yes,17,8.1,2.6,No,No
350,Male,24,IT,3,6.5,79,66,75,94,78.3,9.02,4,Yes,Yes,14,4.9,2.5,Yes,No
351,Female,21,IT,1,4.1,81,66,63,63,64.0,8.38,4,No,No,13,4.6,2.1,Yes,No
352,Male,24,ECE,3,3.3,92,81,89,87,85.7,9.36,3,Yes,Yes,14,7.3,5.2,Yes,No
353,Male,23,ECE,4,5.4,96,75,94,98,89.0,9.5,0,Yes,Yes,7,6.0,3.8,No,No
354,Female,22,IT,4,2.9,88,99,95,100,98.0,9.91,2,No,Yes,15,5.3,8.7,Yes,Yes
355,Male,23,ECE,1,2.5,85,56,46,44,48.7,7.69,3,Yes,No,2,8.0,5.7,Yes,No
356,Male,20,Civil,2,1.6,84,69,54,55,59.3,8.17,5,No,No,16,7.3,2.2,Yes,No
357,Male,18,IT,3,7.0,80,80,69,95,81.3,9.16,4,No,No,19,6.5,9.7,Yes,No
358,Female,23,IT,4,4.7,100,84,59,98,80.3,9.11,2,No,No,19,5.5,1.8,No,No
359,Female,21,ECE,2,3.1,60,83,92,88,87.7,9.45,6,Yes,Yes,13,5.8,5.8,No,No
360,Female,20,CSE,4,6.6,98,64,90,40,64.7,8.41,4,No,No,8,6.4,6.0,No,No
361,Male,19,IT,4,6.8,74,66,45,67,59.3,8.17,5,Yes,Yes,18,7.9,9.2,No,No
362,Female,23,IT,3,3.9,64,61,48,58,55.7,8.01,0,No,No,16,5.7,6.6,Yes,No
363,Female,18,AIML,1,7.8,61,61,46,58,55.0,7.97,2,Yes,Yes,16,7.8,3.1,Yes,No
364,Male,21,AIML,3,3.9,91,73,69,84,75.3,8.89,6,Yes,Yes,12,4.9,7.8,Yes,No
365,Male,20,ME,1,4.8,71,62,97,93,84.0,9.28,2,No,No,2,5.0,7.9,Yes,No
366,Female,24,ME,2,6.2,62,62,69,87,72.7,8.77,6,Yes,Yes,18,7.5,2.9,No,No
367,Female,20,AIML,1,6.2,95,83,47,56,62.0,8.29,3,No,No,8,6.1,1.5,Yes,No
368,Male,19,IT,4,3.3,70,100,57,77,78.0,9.01,0,No,No,9,4.5,1.4,No,No
369,Male,20,CSE,2,2.1,65,93,79,61,77.7,9.0,6,Yes,Yes,3,6.1,2.4,Yes,No
370,Male,21,AIML,3,7.9,82,78,86,52,72.0,8.74,0,No,No,13,7.8,3.3,Yes,No
371,Female,23,ME,3,4.8,91,62,76,51,63.0,8.34,4,No,No,12,7.8,3.5,Yes,No
372,Male,22,AIML,4,3.1,76,84,63,69,72.0,8.74,0,No,No,7,8.5,6.6,No,No
373,Male,20,IT,1,5.6,94,74,52,73,66.3,8.48,5,No,No,19,5.2,3.5,No,No
374,Female,18,CSE,1,1.3,68,61,95,42,66.0,8.47,1,Yes,Yes,17,5.4,1.3,No,No
375,Female,22,Civil,3,1.3,74,88,85,44,72.3,8.75,0,Yes,Yes,17,8.7,8.5,No,No
376,Male,20,Civil,4,6.8,63,89,57,73,73.0,8.79,0,Yes,Yes,11,4.9,2.9,Yes,No
377,Male,23,AIML,4,2.3,93,92,55,76,74.3,8.84,5,Yes,Yes,19,7.9,4.7,Yes,No
378,Female,23,ME,4,7.2,70,100,51,75,75.3,8.89,3,No,No,7,6.9,6.4,No,No
379,Female,22,ECE,3,3.9,100,77,92,86,85.0,9.32,2,Yes,Yes,20,7.0,4.4,No,No
380,Female,21,ME,4,1.0,62,68,78,41,62.3,8.3,4,Yes,Yes,11,4.5,9.9,Yes,No
381,Female,18,IT,3,7.4,92,85,76,99,86.7,9.4,4,Yes,Yes,5,4.7,4.2,Yes,No
382,Female,20,Civil,2,2.6,79,55,76,65,65.3,8.44,4,Yes,Yes,4,7.8,8.1,Yes,No
383,Female,24,IT,1,5.2,79,52,86,91,76.3,8.93,4,No,No,4,8.0,9.3,No,No
384,Female,24,ME,4,7.5,67,99,54,87,80.0,9.1,5,Yes,Yes,14,4.7,5.7,No,No
385,Male,20,Civil,2,2.1,85,78,88,78,81.3,9.16,4,Yes,Yes,9,6.4,8.1,Yes,No
386,Male,20,CSE,4,5.0,63,85,65,56,68.7,8.59,0,No,No,18,6.5,7.3,Yes,No
387,Female,22,AIML,4,3.8,96,62,75,79,72.0,8.74,5,Yes,Yes,9,4.8,8.0,No,No
388,Male,18,IT,4,4.0,82,62,60,62,61.3,8.26,4,Yes,Yes,11,5.3,4.1,No,No
389,Male,21,CSE,2,2.4,83,59,88,86,77.7,9.0,6,Yes,Yes,5,7.8,3.2,Yes,No
390,Female,18,ECE,1,3.1,90,51,61,53,55.0,7.97,5,Yes,Yes,8,7.0,7.8,No,No
391,Male,23,IT,1,3.6,93,52,56,50,52.7,7.87,0,No,No,8,8.1,6.6,Yes,No
392,Female,23,CSE,1,3.7,77,92,94,98,94.7,9.76,5,No,Yes,5,4.6,8.8,No,Yes
393,Male,21,Civil,1,7.3,91,88,74,45,69.0,8.61,1,Yes,Yes,18,8.9,6.0,Yes,No
394,Male,19,Civil,3,3.3,85,97,50,41,62.7,8.32,2,No,No,13,7.3,3.1,No,No
395,Male,23,ECE,4,7.2,61,85,100,57,80.7,9.13,1,Yes,Yes,12,8.5,6.9,Yes,No
396,Female,22,IT,2,3.9,96,59,67,59,61.7,8.28,4,No,No,16,6.9,2.9,Yes,No
397,Male,24,AIML,3,5.8,93,58,67,98,74.3,8.84,6,Yes,Yes,20,8.6,3.9,Yes,No
398,Male,20,AIML,1,6.4,86,76,59,68,67.7,8.55,5,No,No,6,8.0,2.0,Yes,No
399,Male,24,Civil,3,5.2,99,64,78,54,65.3,8.44,1,Yes,Yes,13,4.9,8.0,Yes,No
400,Female,23,IT,3,2.3,84,81,70,48,66.3,8.48,1,Yes,Yes,9,4.6,7.9,Yes,No
401,Female,21,AIML,2,6.3,64,61,99,68,76.0,8.92,6,No,No,12,8.4,9.0,No,No
402,Female,24,CSE,4,6.0,85,89,100,87,92.0,9.64,4,Yes,Yes,18,5.0,5.1,Yes,Yes
403,Male,22,Civil,4,7.9,62,85,64,73,74.0,8.83,6,Yes,Yes,8,5.8,4.6,No,No
404,Female,21,AIML,4,3.1,63,94,73,97,88.0,9.46,1,No,Yes,16,4.9,5.5,Yes,No
405,Male,21,ME,3,4.2,71,79,77,97,84.3,9.29,5,Yes,Yes,16,4.9,3.9,Yes,No
406,Male,18,CSE,4,5.4,65,83,85,64,77.3,8.98,5,Yes,Yes,14,7.0,1.4,Yes,No
407,Female,22,IT,2,2.1,69,61,89,85,78.3,9.02,0,No,No,11,5.9,7.9,No,No
408,Female,23,AIML,1,7.3,72,50,79,88,72.3,8.75,2,Yes,Yes,16,6.7,5.5,Yes,No
409,Female,19,AIML,4,4.2,88,55,78,78,70.3,8.66,0,Yes,Yes,19,5.8,6.7,Yes,No
410,Male,19,AIML,1,5.6,62,59,94,42,65.0,8.43,5,No,No,12,8.6,1.4,No,No
411,Male,19,IT,3,5.3,98,86,90,75,83.7,9.27,1,No,No,20,6.1,1.3,No,No
412,Female,20,ME,1,6.3,95,54,58,70,60.7,8.23,1,Yes,Yes,10,6.0,4.7,Yes,No
413,Male,22,CSE,1,5.0,100,83,45,70,66.0,8.47,5,No,No,15,7.2,3.8,No,No
414,Male,22,Civil,4,4.6,100,81,71,91,81.0,9.14,1,Yes,Yes,11,8.9,1.0,Yes,No
415,Female,23,CSE,2,6.6,86,76,42,61,59.7,8.19,2,Yes,Yes,2,7.4,7.2,No,No
416,Male,20,ECE,3,6.4,67,93,61,61,71.7,8.73,3,Yes,Yes,7,5.4,8.5,No,No
417,Female,24,CSE,2,4.4,100,79,97,95,90.3,9.56,4,No,Yes,16,8.0,4.7,Yes,Yes
418,Female,22,IT,3,4.9,61,63,76,83,74.0,8.83,2,No,No,4,8.9,3.5,Yes,No
419,Female,21,IT,2,5.0,84,61,78,47,62.0,8.29,6,No,No,12,7.7,3.4,Yes,No
420,Female,19,ECE,4,6.8,79,63,73,59,65.0,8.43,1,Yes,Yes,13,8.0,8.0,Yes,No
421,Female,22,CSE,4,7.3,69,62,61,99,74.0,8.83,3,No,No,12,5.1,8.8,Yes,No
422,Male,23,CSE,4,3.7,93,57,40,59,52.0,7.84,0,Yes,Yes,12,6.6,1.4,No,No
423,Male,22,ECE,2,3.2,72,68,57,74,66.3,8.48,2,No,No,5,5.7,2.4,Yes,No
424,Male,22,Civil,1,2.4,82,85,60,57,67.3,8.53,1,No,No,20,5.6,1.6,No,No
425,Female,18,AIML,1,4.3,63,56,64,43,54.3,7.94,0,No,No,14,5.3,6.4,No,No
426,Female,20,ECE,2,6.0,94,55,99,88,80.7,9.13,6,No,No,20,5.1,8.3,No,No
427,Male,21,ECE,4,4.3,74,59,95,97,83.7,9.27,4,No,No,13,6.3,7.3,No,No
428,Female,21,ME,1,1.5,67,72,70,69,70.3,8.66,6,Yes,Yes,11,8.0,6.4,Yes,No
429,Male,21,IT,1,3.3,64,100,59,74,77.7,9.0,3,No,No,20,6.4,6.6,Yes,No
430,Female,21,CSE,3,2.5,97,77,90,67,78.0,9.01,4,No,No,19,7.6,2.6,Yes,No
431,Female,18,Civil,4,3.3,66,78,51,59,62.7,8.32,3,Yes,Yes,5,7.6,6.4,No,No
432,Female,21,IT,1,1.6,68,87,97,88,90.7,9.58,5,Yes,Yes,6,7.5,5.1,No,Yes
433,Female,22,Civil,4,2.4,80,69,76,90,78.3,9.02,5,No,No,15,7.7,9.2,Yes,No
434,Male,22,Civil,4,6.9,78,53,63,97,71.0,8.7,4,Yes,Yes,2,7.7,8.4,No,No
435,Male,24,ECE,1,2.6,97,75,80,60,71.7,8.73,5,No,No,14,6.2,5.9,Yes,No
436,Female,19,AIML,4,6.9,83,76,49,58,61.0,8.25,6,Yes,Yes,6,4.6,6.8,Yes,No
437,Female,23,ME,2,1.6,86,79,97,90,88.7,9.49,5,No,Yes,7,6.5,4.8,No,No
438,Female,20,AIML,2,4.0,60,86,71,94,83.7,9.27,5,Yes,Yes,18,5.7,9.3,No,No
439,Male,18,Civil,4,5.9,67,87,70,84,80.3,9.11,0,Yes,Yes,18,8.9,9.9,No,No
440,Female,22,CSE,1,2.7,100,97,82,82,87.0,9.41,0,No,Yes,3,8.6,5.8,Yes,No
441,Female,21,Civil,4,5.0,81,76,62,91,76.3,8.93,2,No,No,7,4.7,9.3,No,No
442,Female,18,IT,4,5.0,96,53,82,58,64.3,8.39,6,Yes,Yes,11,6.7,2.1,Yes,No
443,Female,20,AIML,3,2.9,76,50,87,47,61.3,8.26,4,Yes,Yes,20,7.8,6.9,No,No
444,Male,20,IT,2,4.4,93,52,61,45,52.7,7.87,1,Yes,Yes,17,7.9,4.7,No,No
445,Male,23,ME,2,2.5,82,53,81,56,63.3,8.35,6,Yes,Yes,3,5.3,4.6,No,No
446,Female,23,Civil,2,3.7,84,80,56,49,61.7,8.28,4,No,No,2,5.8,8.2,No,No
447,Female,22,IT,1,1.7,94,90,62,94,82.0,9.19,3,No,No,12,5.7,8.2,No,No
448,Female,21,IT,2,6.1,97,99,52,73,74.7,8.86,2,Yes,Yes,12,7.0,7.1,Yes,No
449,Male,21,CSE,1,5.8,82,64,86,58,69.3,8.62,2,Yes,Yes,3,4.6,1.8,Yes,No
450,Male,23,CSE,1,7.0,68,74,82,88,81.3,9.16,5,Yes,Yes,5,7.6,3.3,No,No
451,Male,23,ME,3,6.4,80,66,50,89,68.3,8.57,0,No,No,3,6.2,4.0,Yes,No
452,Female,24,ECE,2,4.1,91,62,79,65,68.7,8.59,1,No,No,5,5.1,7.9,Yes,No
453,Male,21,IT,3,1.7,64,54,76,86,72.0,8.74,2,No,No,2,8.5,2.3,Yes,No
454,Male,23,ME,3,2.1,81,75,76,40,63.7,8.37,4,No,No,17,6.5,8.6,Yes,No
455,Male,18,ME,4,1.8,94,72,61,83,72.0,8.74,2,No,No,3,7.3,9.6,Yes,No
456,Female,22,ECE,1,6.9,78,91,52,51,64.7,8.41,4,Yes,Yes,14,7.5,3.7,No,No
457,Male,23,IT,3,4.4,100,78,87,52,72.3,8.75,1,Yes,Yes,8,4.6,10.0,Yes,No
458,Female,21,CSE,3,4.5,88,51,42,61,51.3,7.81,0,No,No,3,6.3,2.9,No,No
459,Male,23,Civil,2,7.5,62,97,49,71,72.3,8.75,5,Yes,Yes,17,8.6,6.6,Yes,No
460,Male,18,AIML,1,7.3,66,79,79,50,69.3,8.62,6,Yes,Yes,5,5.0,6.4,Yes,No
461,Male,24,AIML,4,3.4,85,70,47,83,66.7,8.5,4,Yes,Yes,12,8.3,8.1,Yes,No
462,Male,20,CSE,1,2.9,86,60,84,63,69.0,8.61,4,Yes,Yes,16,5.6,6.2,Yes,No
463,Male,24,IT,4,6.4,61,81,45,40,55.3,7.99,0,Yes,Yes,4,7.7,6.3,No,No
464,Female,23,ME,2,2.4,100,67,73,68,69.3,8.62,3,Yes,Yes,7,7.2,1.3,Yes,No
465,Female,22,CSE,3,3.4,60,85,55,52,64.0,8.38,0,Yes,Yes,13,8.4,9.9,Yes,No
466,Female,24,IT,2,2.9,72,57,90,49,65.3,8.44,5,No,No,17,5.3,7.0,Yes,No
467,Male,23,ECE,3,2.5,76,71,79,91,80.3,9.11,6,No,No,3,5.0,1.5,Yes,No
468,Male,24,CSE,4,4.6,64,65,86,68,73.0,8.79,4,No,No,15,5.4,7.1,No,No
469,Male,24,CSE,3,2.6,75,97,66,95,86.0,9.37,1,No,Yes,9,4.8,6.3,Yes,No
470,Female,19,AIML,4,2.2,83,58,69,86,71.0,8.7,1,No,No,10,5.4,2.1,Yes,No
471,Female,19,CSE,4,4.2,70,98,61,54,71.0,8.7,2,Yes,Yes,7,7.1,6.0,Yes,No
472,Male,21,Civil,4,7.0,73,87,70,93,83.3,9.25,3,No,No,2,7.8,7.6,Yes,No
473,Male,20,ME,2,7.2,97,59,98,76,77.7,9.0,0,No,No,3,4.7,5.2,Yes,No
474,Female,22,ME,4,6.7,66,78,71,55,68.0,8.56,0,Yes,Yes,15,8.8,2.2,No,No
475,Male,23,CSE,1,4.4,79,60,85,69,71.3,8.71,6,Yes,Yes,16,6.6,2.2,No,No
476,Male,24,ECE,4,5.9,60,90,44,64,66.0,8.47,5,No,No,18,4.6,4.8,No,No
477,Male,24,IT,1,5.3,81,97,99,43,79.7,9.09,4,No,No,3,5.0,4.3,Yes,No
478,Female,20,AIML,1,4.9,73,58,61,55,58.0,8.11,4,Yes,Yes,17,7.8,7.8,Yes,No
479,Male,20,ECE,3,4.5,87,67,43,44,51.3,7.81,2,No,No,16,6.7,5.7,Yes,No
480,Female,23,Civil,3,4.2,83,93,100,84,92.3,9.65,6,Yes,Yes,8,8.5,5.1,Yes,Yes
481,Female,19,ECE,1,1.8,77,57,84,49,63.3,8.35,3,Yes,Yes,8,6.8,6.6,No,No
482,Female,23,Civil,2,4.3,86,78,87,81,82.0,9.19,0,No,No,8,4.8,8.8,Yes,No
483,Female,21,Civil,3,5.6,80,81,77,82,80.0,9.1,5,No,No,16,5.9,2.2,No,No
484,Male,24,ECE,2,4.4,78,99,94,43,78.7,9.04,1,No,No,11,6.6,2.5,Yes,No
485,Female,19,AIML,2,2.1,67,52,60,76,62.7,8.32,1,No,No,10,6.2,2.8,Yes,No
486,Female,20,AIML,3,4.1,70,84,59,47,63.3,8.35,0,No,No,17,8.0,9.5,No,No
487,Male,18,IT,3,5.5,78,80,97,58,78.3,9.02,6,Yes,Yes,20,7.8,9.3,No,No
488,Male,23,ME,1,2.0,95,57,59,41,52.3,7.85,3,Yes,Yes,16,6.1,3.9,Yes,No
489,Male,24,ECE,2,1.2,94,78,83,82,81.0,9.14,0,No,No,8,6.7,6.4,Yes,No
490,Female,21,AIML,4,3.6,83,50,58,62,56.7,8.05,2,No,No,16,8.4,1.8,No,No
491,Female,24,ME,3,2.1,87,96,97,66,86.3,9.38,1,Yes,Yes,6,5.4,5.3,No,No
492,Male,22,ME,1,1.0,100,67,66,51,61.3,8.26,4,No,No,20,7.9,2.2,Yes,No
493,Female,20,Civil,4,1.3,79,87,59,71,72.3,8.75,4,No,No,9,4.6,1.0,No,No
494,Female,23,IT,4,1.9,78,76,51,71,66.0,8.47,5,Yes,Yes,2,5.0,3.5,Yes,No
495,Female,22,ME,4,7.1,100,93,70,84,82.3,9.2,6,Yes,Yes,13,6.8,6.2,No,No
496,Male,22,CSE,2,3.2,68,72,50,43,55.0,7.97,2,No,No,15,7.4,9.6,Yes,No
497,Female,20,Civil,1,4.6,100,61,88,46,65.0,8.43,4,Yes,Yes,19,6.0,3.8,No,No
498,Female,23,IT,3,1.7,97,72,92,49,71.0,8.7,0,Yes,Yes,18,5.8,8.0,No,No
499,Female,19,CSE,2,2.1,74,62,90,97,83.0,9.23,4,Yes,Yes,15,6.6,1.7,Yes,No
500,Male,21,ECE,3,5.8,68,78,96,78,84.0,9.28,4,No,No,7,7.7,1.3,Yes,No
